TestID,Summary
test_256,"Person1 asks Person2 how they are doing. Person2 responds positively and asks about Person1's well-being. Person1 mentions if Person2 has seen any new films lately. Person2 replies that they haven't, but they have been watching a Chinese TV series called Chinese-Style Divorce. Person1 expresses that they have seen it before and found it worth watching and thought-provoking. Person2 agrees and says that it reflects their life closely. Person1 adds that it reflects the difficulties they face in an ever-changing world. Person2 mentions that the divorce rate has been increasing in recent years. Person1 explains that it is said that many young people rush into marriage, resulting in quick divorces. Person2 shares an example of a couple they know who divorced a week after getting married. Person1 comments that it was a very short-lived marriage. Person2 agrees and mentions that short-lived marriages are common among the post-80s generation. Person1 agrees and adds that the only-child generation in China tends to have little knowledge about marriage. Person2 agrees and states that they don't take relationships and marriages seriously. Person1 concludes by saying that in their minds, love is only about passion and marriages end once the passion fades. Person2 agrees and adds that haste in marriage leads to waste, just like the saying goes."
test_257,"Person1 asks Judy about the amount of money they should spend. Judy replies that it is no less than 13,000 RMB according to their itinerary. Person1 expresses surprise at the high amount. Judy suggests looking at the financial budget, starting with the transportation cost of nearly 4,000 RMB. Person1 comments on how transportation fees always take up a large portion of the budget. Judy mentions that they will also need to spend a large amount on the hotel, but they can choose a cheaper option to save money. Person1 expresses concern about the quality of the accommodation if they choose a cheaper hotel. Judy suggests staying at the Youth Hotel, which is clean and economical."
test_258,Person1 informs Person2 that Mary got married. Person2 expresses disbelief and Person1 confirms that it happened yesterday. Person2 reacts with surprise. Person1 reveals that Mary married Jerrod. Person2 expresses further disbelief. Person1 adds that Mary will be living in Paris. Person2 expresses surprise again.
test_259,"Person2 tells Person1 that they lost their wallet, possibly in a taxi. Person1 offers to lend them money, and Person2 asks for about 50 dollars. Person1 agrees and gives them the money, with the expectation of being paid back on Friday. Person1 mentions their plans to buy books and go to the gas station, and Person2 offers to go with them. Person1 agrees to wait for Person2."
test_260,"Person1 informs Person2 about the merger between Murphy Music and U-Tunes, which will have significant impacts on their market strategy. Person2 initially doubts the news, considering the two companies as bitter enemies. However, Person1 confirms the merger, stating that U-Tunes was bought out by Murphy's and will be taken over next month. Person2 speculates that the competition must have been too intense for U-Tunes to allow themselves to be taken over. Person1 suggests that the companies decided to merge as it would be easier than continuing the cutthroat competition."
test_261,"Person1 introduces their new assistant to Person2, who expresses their negative impression of her as being stuck up. Person1 defends the assistant, claiming that she is helpful to everyone. Person2 disagrees, stating that the assistant never even greets them."
test_262,"Person2 is upset after a meeting where no one listened to their suggestions and instead argued with each other. Bob, who chaired the meeting, interrupted everyone and expected everyone to agree with him. The meeting was about streamlining the office's workflow. Person1 suggests keeping things short and sweet during the meeting and discussing complicated matters with those directly involved afterwards. Person2 agrees to try this approach at the next meeting."
test_263,"Person1 asks Person2 what they are watching. Person2 explains that it is a program about Islam and finds it very interesting. Person1 expresses amazement at the number of people shown on the program and asks where they are and what they are doing. Person2 explains that they are Muslims on a pilgrimage to Mecca, known as the Haj. Person1 asks why they go there, and Person2 explains that Muslims believe it is a spiritual obligation for every able man to go on the Haj at least once in their life, as Mecca is the spiritual center of the Muslim faith. Person1 mentions that Muslims face towards Mecca when they pray. Person2 agrees and adds that unfortunately, accidents and stampedes often occur due to the large number of people going on the Haj each year. Person1 recalls hearing about this and mentions that the pilgrims also walk around a sacred black stone. Person2 confirms this and explains that accidents often happen during this part of the pilgrimage. The Saudi government tries to limit the number of pilgrims to reduce the chances of accidents. Person1 comments that pilgrimages are common in many faiths. Person2 agrees and gives examples of Christian pilgrimages to Canterbury and the Vatican. Person1 asks if there is a place in France where people go to get healed. Person2 mentions Lourdes and the stories of people being healed after visiting there. Person1 wonders if there is something magical about that place. Person2 personally believes that people's faith in being healed causes a change in their mind that leads to their cure, rather than any magical properties of the place."
test_264,"Person1 asks Person2 if Jenny is coming with them. Person2 confirms that she is. Person1 denies having any particular reason for asking. Person2 teases Person1 about their flushed face, implying that Person1 has a crush on Jenny. Person1 denies this. Person2 encourages Person1 to confess their feelings to Jenny, suggesting that she may feel the same way. Person1 admits to being afraid of rejection. Person2 reassures Person1 that it's better to take a chance and be rejected than to keep their feelings to themselves. Person1 agrees but wonders how they should approach Jenny."
test_265,"Person1 asks Person2 how they handle anger. Person2 says they calm down and think about the reason for their anger. Person1 agrees and asks how Person2 relieves their anger. Person2 suggests listening to calming music, specifically classical music. Person1 expresses interest in trying that. Person2 also mentions that working out, such as jogging, yoga, or taking a walk, is another effective way to relieve anger."
test_266,"Person1 asks Person2 about the family in New Zealand. Person2 explains that the family consists of Uncle Bill, his wife, and their two daughters. Person1 asks if Uncle Bill is Person2's brother, to which Person2 clarifies that Uncle Jack is their brother and Uncle Bill is their brother-in-law. Person1 then confirms that Uncle Bill's daughters are their cousins. Person2 explains that Sarah and Jane are their cousins, although they are step-sisters. Person1 asks what step-sisters are, and Person2 explains that Sarah is Uncle Bill's older daughter from his first marriage, and Jane is their step-sister from Uncle Bill's second marriage. Person1 clarifies that Uncle Bill's wife is Jane's mother but not Sarah's mother. Person2 confirms this and adds that she is Sarah's step-mother. Finally, Person1 asks when the family will visit, and Person2 explains that they plan to visit next year during their trip to Europe."
test_267,Person1 congratulates Mr. Stuart on winning the city marathon and expresses pride. Person2 thanks and expresses excitement. Person1 mentions watching the race with their children and the excitement they felt. Person2 agrees and describes the moment as exciting.
test_268,"Person1 offers assistance to Person2 who is looking for presents for his children and wife. Person2 asks for recommendations and Person1 suggests cool sneakers for the children, mentioning they are affordable. Person2 is surprised that Person1 knows he is from America, but Person1 brushes it off as a hunch. Person2 decides to buy 5 pairs of sneakers but is informed by Person1 that there is a spending limit of $300 in the duty-free shop and he still needs to buy a present for his wife. Person2 realizes his mistake and decides to buy a bottle of perfume for his wife. Person1 recommends a brand called DENY, which is cheaper than in America. Person2 is skeptical about the price and asks if it is fake, but Person1 assures him it is not. Person2 agrees to buy one bottle of perfume."
test_269,"Person1 expresses their need to make a call to the UK but is concerned about the high roaming charges. Person2 suggests using a local SIM card, which Person1 is unsure about. Person2 explains that Person1 can purchase a SIM card from a convenience store and insert it into their phone. Person1 asks about the cost, and Person2 explains that the SIM card is 100 RMB and the call to the UK will cost about 10 RMB per minute. Person1 expresses gratitude for the information."
test_270,"Person1 asks Person2 about their payment basis, to which Person2 responds that they are paid on a salary. Person1 then asks about Person2's monthly salary, and Person2 reveals that they currently earn 1,800 yuan per month. Person1 inquires about Person2's desired salary, but Person2 states that it is not a concern for them and that it should be determined based on their capacity and experience. Person1 then offers a starting salary of 2,500 yuan per month, with weekends off and a paid month-long holiday each year. Person2 expresses gratitude for the offer."
test_271,"Person1 and Person2 discuss their opinions of Barry and his brother Paul. They agree that Barry is ambitious and dishonest, while Paul is sociable and honest. Person2 describes themselves as polite, careful, relaxed, and shy, but Person1 disagrees, saying that they are not shy because they always chat with new people at parties. Person2 explains that they only talk to people who approach them first. Person1 admits to enjoying going out and making new friends. Person2 invites Person1 to their birthday party on Friday, and Person1 accepts the invitation."
test_272,Person1 is interested in buying a house in Pasadena or Arcadia. They are looking for a medium-sized house with at least 3 bedrooms and 2 bathrooms. They want to stay in the ABC School District and prefer a home with a view. Person2 agrees to start a search for the perfect home and will call Person1 in a few days.
test_273,Person1 expresses gratitude for seeing the samples but states that they are unable to make a decision at the moment. Person2 offers to leave the samples with Person1. Person1 agrees and suggests that Person2 call them next week. Person2 thanks Person1 and agrees to talk to them next week.
test_274,"Person1 asks if there is a bus that goes to Sons from PHS. Person2 asks for the location of Sons. Person1 provides the location as Fair Oaks and Orange Grove. Person2 informs Person1 that they will need to take two buses to get to Sons. Person1 asks which buses they need to take. Person2 explains that they need to take the 268 going west and get off at Fair Oaks and Washington. Then, they need to take the 261 to reach Sons. Person1 asks if there is anything else, and Person2 confirms that there is not."
test_275,Person1 offers to give Person2 a ride home. Person2 accepts the offer and thanks Person1. Person1 asks Person2 to hold their umbrella while they get their keys. Person2 agrees and comments on the bad weather. Person1 opens the door and Person2 thanks them.
test_276,"Person1 instructs Person2 to remove their jacket and shirt and lie down on a bed. Person1 then examines Person2's right arm, asking if it hurts. Person2 says no, but later admits to feeling some pain. Person1 continues to test for pain and asks if there is any pain in other areas of the body. Person2 says no. Person1 concludes that it is likely not serious but suggests getting an X-ray of the shoulder, which can be done in the morning. Person1 advises Person2 to stay in the hospital overnight."
test_277,Person2 calls the Client Services Department of IBA to report a lost credit card. Person1 asks for details about when and where the card was lost and assures Person2 that they will provide assistance. Person2 expresses gratitude for the help.
test_278,"Person1 plans to take a nap and Person2 suggests unplugging the phone. Person1 agrees and declines Person2's offer to wake them up in an hour. Person2 mentions starting dinner at 6:00 and Person1 expects to be awake by then. Person2 jokes that if not, the smell of the food will wake Person1 up. Person1 questions if they will smell the food cooking and Person2 playfully suggests that Person1 might even dream about dinner. Person1 expresses their tiredness and Person2 wishes them a nice nap."
test_279,"Person1 asks Person2 what type of food they would like to eat, and Person2 chooses Chinese food. Person1 then asks if Person2 would like a set course or to eat in the dining room, and Person2 chooses to eat in the current location. Person1 suggests putting the table in front of Person2 for more comfort. Person2 thanks Person1, and Person1 says it's their pleasure. Person1 asks what drink Person2 would like, and Person2 requests a cup of bean milk. Person1 provides the bean milk and tells Person2 to enjoy their meal. Person2 thanks Person1 and asks if they can order two value meals and some chili paste. Person1 agrees and tells Person2 to enjoy themselves. Person2 apologizes for bothering Person1 and asks what kind of meat is in the meal. Person1 says it is beef and asks if Person2 likes it. Person2 says it's okay and thanks Person1. Person1 says they are welcome and tells Person2 to press a button if they need any help. Person2 agrees."
test_280,Person1 suggests getting the table wares and standing in line. Person2 agrees and mentions the delicious smell of the food. They anticipate their turn and Person1 expresses their desire for cream cakes while Person2 dislikes them.
test_281,"Person1 asks Lucy if she is ready to sing, but Lucy prefers to listen. Person1 encourages Lucy to sing since she hasn't sung all night. Lucy suggests that Stanley should sing instead. Person1 agrees and suggests that Lucy put an Elvis song at the front of the list for Stanley."
test_282,"Person1 asks if home video players will replace movie theatres and force them out of the entertainment business. Person2 acknowledges the challenge posed by the DVD industry and suggests that movie theatres should evolve to become more than just a place to watch films, but also a social gathering space."
test_283,"Person1 asks Person2 for their opinion on a brown dress, and Person2 expresses that they find it too heavy for the current season and prefers something lighter. Person1 suggests silk and cotton dresses as alternatives, specifically mentioning that cotton dresses are suitable for spring. Person1 also suggests yellow or green as suitable colors for Person2. Person2 decides on a white dress."
test_284,"Person1 asks Person2 for their allowance. Person2 forgot about it and Person1 complains that Person2 always forgets. Person2 asks how much they owe and Person1 says $13, explaining that Person2 forgets every Saturday. Person2 says they're not sure if they have that much and Person1 suggests going to the bank or using their secret money jar. Person2 decides to use the money jar. Person1 explains their plans for the money: saving, donating, and buying books. Person2 approves of the plan."
test_285,Person1 received an invitation to Mike's birthday party and asks Person2 if they were also invited. Person2 confirms that they received an invitation but doesn't know the party's start time. Person1 decides to call Mike to ask about the time. Person2 plans to drive to the party after work and offers to give Person1 a ride. Person1 accepts the offer and expresses gratitude.
test_286,"Person1 wants to send a package by first-class mail and requests insurance for $50. They also want to buy stamps, specifically a book of 22 and three airmail stamps. Person2 informs Person1 that they can get the stamps at the stamp window next to general delivery. However, they need to go to a different window to get money orders."
test_287,"Person1 expresses concern about the impact of natural disasters on people's lives. Person2 reassures them that no one has died in the recent typhoon. Person1 acknowledges this and compares the typhoon to earthquakes, noting that earthquakes are more devastating. Person2 agrees and explains that China is prone to earthquakes due to its location on the Eurasia plate. Person1 mentions the history of destructive earthquakes in China, and Person2 recalls the 8.0 magnitude earthquake in Wenchuan. Person1 reflects on the feeling of helplessness in the face of such disasters, and Person2 emphasizes the importance of saving lives. Person1 agrees, highlighting the universal love and compassion among human beings."
test_288,"Person1 complains about the miserable weather and asks if the rain will stop soon. Person2 reassures that the rainy season will be over soon and lasts for about two months. Person1 expresses their dislike for the wet and cold days, while Person2 is used to it. Person1 prefers warm weather and Person2 mentions that spring will come soon with pleasant weather."
test_289,"Person1 suggests finding something to do after the volleyball match. Person2 suggests going to the Olympic souvenir store in the gym. Person1 agrees and mentions wanting to buy gifts for their family. Person2 asks what they have in mind, and Person1 mentions wanting to buy the Olympic Mascots. Person2 agrees and mentions that 'Huan Huan' is their favorite. Person1 asks about the price, and Person2 explains that the dolls are sold as a set and the price varies based on size. Person1 asks about discounts for buying more than one set, but Person2 says there are no discounts due to high demand. Person1 asks for other ideas, and Person2 suggests postcards, key chains, posters, and arts and crafts. Person1 likes the ideas and they plan to go to the store after the match."
test_290,"Person1 expresses their desire to purchase a pan. Person2 asks about the desired size, to which Person1 responds that they cook big meals. Person2 suggests a 16' pan, but Person1 finds it heavy. Person2 then recommends an aluminum pan, which Person1 finds light but has an aluminum handle. Person2 presents a similar pan with a lightweight wooden handle, which Person1 agrees to buy. Person2 suggests paying with cash and Person1 agrees. However, Person1 realizes they forgot to ask about a lid, to which Person2 apologizes and shows them that it comes with the pan."
test_291,Person1 expresses the need to return to work due to a heavy workload. Person2 agrees and suggests meeting after work. Person1 expresses the desire to catch a ride with Person2. Person2 agrees and sets a meeting time at five.
test_292,"Person1 expresses gratitude for being shown the offices and compliments the city and the work. Person2 asks why Person1 feels that way. Person1 explains that the city is beautiful, the offices are modern and comfortable, and the work is interesting. Person2 agrees and mentions that many people work for the federal government their entire adult lives because it can be a rewarding and secure career. Person1 asks if they mean financially rewarding. Person2 explains that many positions pay salaries comparable to those in private industries. Person1 admits to thinking that most bureaucrats are lazy. Person2 acknowledges that sometimes that is true, but most federal employees are honest and hard-working professionals. Person1 asks how much Person2 makes. Person2 reveals that they are a GS-15, which is high on the scale, but even a GS-1 is paid a living wage."
test_293,"Person1 informs Person2 about meeting Henry Johnson, who has been working at their Beijing office for over a year. Person2 greets Henry and they discuss their hometowns. Person3 expresses their love for living in China despite some frustrations. Person1 suggests dining at a dumpling restaurant and going to a Karaoke bar, but Person2 and Person3 express their lack of singing skills. Person1 suggests skipping Karaoke and going to a bar district instead. Person2 agrees with the plan."
test_294,"Person1 asks Person2 about their absence from class and Person2 explains that they have been ill with food poisoning since last Sunday. Person2 mentions going to a restaurant for lunch and getting fried chicken from a street store afterwards, which they believe caused their illness. Person2 mentions feeling better now and being able to keep up with their lessons with the help of their classmates and online resources. Person1 expresses relief and agrees that using the internet for downloading lessons is a good idea."
test_295,"Person1 asks Person2 for help in preparing for some friends who are coming over. Person2 offers to buy drinks and make coffee. Person1 asks if Person2 knows how to make coffee, and Person2 says they learned recently. Person1 reminds Person2 to buy sugar. Person2 asks when the friends will arrive, and Person1 says they will arrive in an hour. Person2 suggests buying fruit, and Person1 agrees to buy apples since they still have bananas."
test_296,"Person1 welcomes Person2 to Berlin and asks how long they have been waiting at the station. Person2 says they have only been waiting for 15 minutes and suggests going to Person1's apartment to escape the cold. Person1 asks how Person2 is feeling after the long bus ride. Person2 says it wasn't too bad, but it took 19 hours. Person1 expresses surprise and suggests that flying would have been faster and more convenient. Person2 admits that the bus ride was uncomfortable, but they chose it for environmental reasons. Person1 acknowledges their concern for the environment but advises them to prioritize their health. Person2 agrees and says they will likely fly next time they visit."
test_297,"Person1 asks Person2 if they have any previous experience in this type of work. Person2 responds that they haven't, but they believe they will be good at it. Person1 informs Person2 that if they take the job, they will have to work weekends. Person2 says that it's alright. Person1 then asks if Person2 enjoys traveling and meeting people. Person2 expresses their interest in those aspects of the job. Person1 asks if Person2 can speak any foreign languages. Person2 replies that they can speak German and French well, and have been studying Japanese for a year. Person1 compliments Person2's clear voice and asks if they are good at public speaking. Person2 admits that they haven't done much, but enjoyed speaking in front of the class in college."
test_298,"Person1 called Person2 to return a book. Person2 apologizes for not picking up the call because they were out with Jennie and Bill for a picnic at Beihai Park. They had a great time, had lunch near the river, went for a walk, and made friends at a bar. It took them a long time to get home due to traffic. Person1 then arranges to meet Person2 at a cafe downstairs to return the book."
test_299,"Person1 invites Person2 to have tea, but Person2 declines because they need to water the garden. Person1 expresses annoyance, and Person2 explains that the garden is dry and needs watering. Person1 recalls that Person2 had to water the garden every day last summer. Person1 decides to have tea alone, but Person2 finishes watering the garden quickly because it starts raining. Person1 realizes that the rain means the garden doesn't need watering and suggests that Person2 can have tea instead. Person2 is pleasantly surprised and agrees to have tea."
test_300,"Person1 suggests calling an emergency meeting and emphasizes the urgency. Person2 agrees and plans to send a memo. Person1 wants to schedule the meeting for the afternoon when Ken returns, but Person2 informs that Ken is not back today. Person1 decides to proceed with the meeting and promises to update Ken later. Both speakers express the importance of not losing the order."
test_301,Person2 asks Person1 for stamps for a letter. Person1 asks what kind of stamps Person2 wants and weighs the letter. The letter is overweight and Person1 asks if Person2 wants to send it as an ordinary or registered letter. Person2 chooses registered and Person1 says it will cost seven dollars. Person2 pays with a 10-dollar bill and receives the receipt and change. Person2 thanks Person1 and says goodbye.
test_302,The doctor diagnoses Mr. Smith with a nasty infection and prescribes antibiotics and cream to alleviate the symptoms. The doctor informs Mr. Smith that he can get a discount on the medication at the pharmacy on the fourth floor. The doctor will send the prescription down to the pharmacy for Mr. Smith to pick up on his way out.
test_303,"Person2 asks Person1 for recommendations on Chinese arts and crafts. Person1 suggests various options such as tricolored pottery, embroidery, batik, and jade carving. Person2 expresses the desire for something distinctively Chinese and easy to carry. Person1 recommends paper-cuts, embroidery, and batik as easy-to-carry options. Person2 decides to see some embroidery."
test_304,"Person1 points out the Eiffel Tower, mentioning that it was built in 1889 for the World's Fair. Person2 asks about the height of the tower, and Person1 responds that it stands 320m (1050ft) high and held the record as the world's tallest structure until 1930. Person2 then asks about the name of the tower, and Person1 explains that it was named after its designer, Gustave Eiffel."
test_305,"Brian confirms that he knows how to speak English and learned it in college. Person1 compliments Brian's English speaking skills. Brian mentions that he has been in the U.S. for three weeks and his wife arrived yesterday. Person1 asks if Brian has been to California before, to which Brian replies that he hasn't. However, Brian has been to Las Vegas once on a business trip."
test_306,Person1 expresses frustration with Person2 for not paying attention. Person2 apologizes and expresses worry about someone who is late. Person1 reassures Person2 that the person is capable of taking care of themselves. Person2 continues to express concern about the person not returning. Person1 suggests that the person may be on their way home.
test_307,"Person1 warns Person2 that they will get into trouble if they continue with their plan. Person2 questions why Person1 thinks that. Person1 explains that the problem lies in not seeing anything wrong with their actions and that trouble may not appear immediately. Person2 argues that everything has been easy so far. Person1 acknowledges that everything has gone smoothly according to plan, but insists that trouble will come if Person2 proceeds. Person2 accuses Person1 of always being negative. Person1 concludes by saying that Person2 can proceed, but they have been warned."
test_308,"Person1 informs Person2 that John goes on dates with a certain person seven times a week. Person2 expresses skepticism, calling it a ""straws in the wind."" Person1 believes that John may have developed feelings for this person. Person2 agrees, stating that they are a perfect match."
test_309,"Person1 and Person2 discuss the historic landmarks in London, including Nelson's Column, Westminster Abbey, the statue of Boadicea, and the Tower of London. They mention important figures like Isaac Newton, Winston Churchill, Queen Elizabeth I, and Margaret Thatcher. Person1 expresses interest in visiting the Tower of London and seeing the crown jewels. Person2 suggests visiting Madame Tussaud's waxworks museum to see British leaders, entertainers, criminals, and royalty. Person1 jokes about the difficulty of categorizing the figures in the museum."
test_310,"Person1 mentions that the school has added new courses, resulting in more homework. Person2 asks about Person1's favorite course, and Person1 responds that they like science the most. Person2 expresses surprise, thinking Person1 would prefer PE. Person1 explains that they do like PE but are also interested in science. Person2 expresses disbelief and mentions that Person1's parents would be happy to know about their interest in science because they are seen as a naughty boy. Person1 defends themselves, saying they are clever and only do things they are interested in. Person2 hopes that is true."
test_311,"Person1 expresses gratitude for the baby shower and excitement to start. Person2 suggests opening presents. Person1 receives a bib and a stroller and expresses gratitude. Person2 announces a gift from Betty, a highchair and car seat, and Person1 expresses gratitude. Another gift from Carla, a playpen and crib, is announced and Person1 expresses gratitude again. Person2 declares that there are no more gifts and suggests guessing the due date. Suddenly, Person1's water breaks and they urgently request to be taken to the hospital."
test_312,"Person1 expresses their desire to go to China for sight-seeing and asks for Person2's opinion. Person2 responds positively, stating that China is a wonderful country. Person1 then asks if Person2 will go with them, but Person2 declines, citing their busy schedule."
test_313,"Person1 mentions that it is getting late and they have to leave. They say it was nice talking to Person2, whose name is Karren. Person2 thanks Person1, whose name is Tim, and says it was nice meeting them as well. Person1 mentions that they might see each other again. Person2 agrees and hopes so. Person1 tells Person2 to take it easy and Person2 says the same to Person1."
test_314,"Person1 asks Person2 if they went to see Michael last night. Person2 confirms and mentions that Michael had just bought a new motorcycle. Person1 asks if Person2 got to ride it, and Person2 confirms and says they liked it. Person1 expresses concern about Person2 being frightened, but Person2 says they still liked it. Person1 asks if Person2 would like to buy a motorcycle themselves, but Person2 prefers to buy a bicycle because it is safer."
test_315,"Person1 asks Person2 how many languages they can speak. Person2 responds that they can speak English and French in addition to Chinese. Person1 then asks if Person2 can read and write both languages, to which Person2 replies that they can only carry on a simple conversation in French. Person1 then asks if Person2 can read and write English well, and Person2 responds that they can speak English better than they can read and write. Person1 further asks if Person2 can communicate well with people from English-speaking countries, and Person2 believes so, mentioning that they used to be an interpreter. Person1 then asks if Person2's English is good enough for desk work, and Person2 replies that their English knowledge is sufficient for general desk work and they believe it is enough to work in an American firm."
test_316,"Person2 calls the Tyler residence and asks for Naomi, but Person1, who is actually Naomi's sister Nancy, answers the call. Person2 comments that Person1 sounds like Naomi, but Person1 clarifies that she is Nancy. Person2 then asks Person1 to pass on a message to Naomi from Andy. Person1 agrees to deliver the message and the conversation ends with Person1 saying goodbye."
test_317,Person1 inquires about the status of flight 513 to New York and learns that it has been canceled. Person2 offers to book them on tomorrow's flight or suggests trying another airline. Person1 expresses frustration and reluctance to wait in a long line. Person2 confirms the long line and mentions that many people are eager to get to New York. Person1 expresses dissatisfaction and requests to be booked on tomorrow's flight. Person2 agrees and offers a 50% discount as an apology for the inconvenience.
test_318,"Person1 suggests going to Burger Queen for lunch because they have good cheese burgers. Person2 agrees and mentions that they like the milkshakes there. Person1 comments on the long line at Burger Queen, indicating that it must be because the cheese burgers are delicious. Person2 acknowledges the wait but agrees that it's worth it. Person1 mentions that Burger Queen also has good French fries and suggests trying them with mayonnaise sauce. Person2 expresses concern about eating too much fried food, but Person1 reassures them that it's okay to indulge occasionally. Person2 mentions being hungry, and Person1 tells them to be patient because good food takes time."
test_319,"Person1 informs Person2 that their luggage is over 8 kilograms and they will have to pay the excess luggage charge. Person2 asks what they can do, to which Person1 suggests paying the charge. Person2 agrees and asks for a fragile label, which Person1 provides."
test_320,"Person1 complains about having a dry throat and expresses a desire to get something to drink. Person2 suggests getting water instead of soda, explaining that soda is unhealthy and doesn't quench thirst. Person1 agrees and decides to drink water to alleviate their thirst."
test_321,"Person2 from AB company informs Manager Liang's office that their CEO, Mr. Green, has an appointment with Manager Liang tomorrow morning but there is a change in the schedule. Mr. Green has an urgent case and has to go abroad today, so he apologizes for the inconvenience. They will make another appointment when Manager Liang returns."
test_322,"Person1 wants a pair of enameled leather shoes in size 30. Person2 suggests a pair, but Person1 finds the heel a little tight. Person2 reassures Person1 that the shoes will stretch with use. Person1 decides to take the shoes."
test_323,"Person1 asks Person2 if they have finished their project report. Person2 admits that they don't know how to write it and have been considering it for several days. Person1 finds it ridiculous and mocks Person2 for not knowing how to write a project report. Person2 explains that they have only written research reports before and asks for guidance on what should be included in the report. Person1 mentions that the report should include a final conclusion on their work of the year and a plan for the next year, as well as more details about their experiences in dealing with emergent events. Person2 finds it complicated and asks if there is a fixed format for the report. Person1 apologizes and explains that there isn't a fixed format as different people have to write different kinds of reports. Person2 asks for help with Microsoft Word, and Person1 agrees but insists that Person2 should learn it and do it themselves next time."
test_324,"Person1 takes an order for a medium pizza with pepperoni, olives, and extra cheese. They offer a two-for-one special on large pizzas, but Person2 declines. Person1 suggests the seafood pizza and banana and pineapple pizza as today's specials, and Person2 chooses the seafood pizza with thin crust. The total is $21.50, and the order will arrive in thirty minutes or it's free. Person2 provides their address as holyrood 9A."
test_325,"Person1 asks Person2 to show them the menu. Person1 orders prawn cocktail and tomato soup for the main course, and steak with onion and black coffee afterwards. Person2 informs Person1 that tomato soup is not available, but suggests trying the egg soup instead. Person1 agrees to try the egg soup. Person2 asks if Person1 would like a drink, and Person1 requests a glass of mineral water. Person1 declines any additional items and Person2 says they will return shortly."
test_326,"Person2 asks Person1 for information about the house. Person1 describes the house as having a nice living room, a large dining room, and three comfortable bedrooms. Person2 inquires about the kitchen, and Person1 responds that it is modern and equipped with a fridge, an electric stove, and a dishwasher. Person2 then asks about the presence of washrooms, to which Person1 confirms that there are two washrooms in the house, which are convenient."
test_327,"Person2 complains about a scratch on the personal stereo they bought 3 days ago and the fact that the noise from it is not undetectable by others. Person1 suggests that it is Person2's responsibility to check the goods when buying them and blames the issue on how Person2 is wearing the headphones. Person2 asks what Person1 is going to do about it, and Person1 offers to exchange it for another model. Person2 refuses and mentions a problem with the receipt."
test_328,Person1 tells Person2 about the long wait at the housing office to make a dormitory deposit. Person2 says they are unsure if they will make the deposit. Person1 reminds Person2 that the deadline is approaching and there may not be enough rooms for everyone. Person2 mentions considering living off-campus due to the noise in the dorms. Person1 suggests studying in the library instead. Person2 says they need more time to think about it.
test_329,"Person1 expresses their enjoyment of going through secondhand bookstores and finding interesting books. They mention an old book of children's stories. Person2 points out that some of the books are not actually old and shows a novel published six years ago. Person1 then discovers a book with a note dated 1893 and speculates that it might be worth something if it has a well-known signature. Person2 dismisses the idea, saying everything on that shelf is worth fifty cents. Person1 reveals that the signature looks like 'Harold Dickson' and plans to buy the book and search for information about the name. Person2 wishes them luck and believes their own seventy-five-cent story is a better buy."
test_330,"Person1 welcomes Person2 to Beijing Tasty Restaurant and asks for their order. Person2 requests a table beside the window, but Person1 informs them that there is only one table in the center. Person2 agrees to take the table in the center. Person1 shows Person2 to their table and gives them the menu. Person2 orders chicken, fish, vegetables, two cokes, and two bowls of rice. Person1 suggests trying the Beijing Duck, and Person2 agrees. Person1 informs Person2 that their food will be ready in a minute, but Person2 asks for a 20-minute delay as they are waiting for a friend. Person1 agrees to the delay."
test_331,Person1 wants to ensure that their son receives a letter containing an important certificate. Person2 suggests sending it by certified mail to ensure delivery. Person1 agrees. Person1 then asks about sending a package containing a watch. Person2 advises insuring the package for the value of the watch and sending it by registered mail for added security.
test_332,"Sally receives a letter from Tom, expressing his happiness about Sally and John's upcoming visit in January. Tom invites them to call him upon arrival so he can pick them up and have dinner together."
test_333,Person1 expresses frustration about not being able to access computers in the library for their assignment. Person2 empathizes with Person1 and expresses their desire to own their own computer in the future.
test_334,"Person1 and Person2 discuss the weather and express their preference for autumn. Person2 suggests having a picnic, but Person1 is hesitant due to the possibility of rain. Person2 disagrees and believes the weather will be fine."
test_335,Person1 asks if the location is the Reference Desk. Person2 confirms and asks how they can assist. Person1 requests general information on computers. Person2 asks if it is for a research project or general knowledge. Person1 clarifies that they only need general information at the moment. Person2 mentions that they have several computer magazines and offers to show Person1 how to find them.
test_336,"Person1 welcomes Person2 to the French Garden Restaurant and asks how many people are in their party. Person2 says there is only one person. Person1 leads Person2 to a table and tells them to wait for their waitress. Person3 approaches Person2 and asks if they would like to order. Person2 agrees and asks about the drink options. Person3 lists the available drinks: bottled water, juice, and Coke. Person2 chooses a bottle of water. Person3 then asks about the food order. Person2 decides on a tuna fish sandwich and a bowl of vegetable soup."
test_337,"Person1 offers Person2 a drink and asks if they would like an appetizer. Person2 requests a glass of lemonade and an order of barbeque wings. Person1 asks if there is anything else, and Person2 says that's all for now. Later, Person2 is ready to order their main course and requests baby-back ribs. Person1 asks if there is anything else, and Person2 says that will be it for now."
test_338,The waiter asks if there is anything else the customer would like. The customer requests water and asks for their coffee to be served with dinner. They also ask the waiter to take their dessert order later. The waiter agrees to both requests.
