TestID,Summary
test_376,"Person1 asks if the headmaster will build a new lab building, but Person2 is unsure as it hasn't been discussed. The current lab is small and in poor condition, so Person1 suggests building a new one. However, Person2 mentions potential funding problems. Person1 believes the headmaster will ask for help from the local government, and Person2 agrees, expecting a decision by the end of the term."
test_377,"Person1 is pleased with their credit card, which they used to buy beef when they didn't have cash. Person2 warns about the risk of losing the card and being charged for purchases. Person1 asks about the spending limit, which is $1500, and agrees that the card makes spending money easier."
test_378,Person1 tells Mr. Smith about a village visit and offers two options: one near Beijing and another in the mountains. Mr. Smith chooses the mountain village and they agree to wake up at six.
test_379,"A vet discusses coping mechanisms for stress, the challenges and joys of having a baby, future plans, and advice for teens."
test_380,Person2 became interested in collecting stamps at the age of ten and has loved it for nine years. They share that the first postage stamps featured Queen Victoria and express a desire to own the originals for wealth. Person1 argues that collecting stamps brings unique pleasure. Person2 agrees.
test_381,"Tom, the manager of a successful green products company, shares his journey from starting a web design company to raising funds and learning from mistakes."
test_382,"Detective Chief Superintendent John Day provides details about a murder investigation in Neasden, where a man was found dead in a pedestrian subway. The police are looking for potential witnesses."
test_383,"Person1 plans to visit Quebec for a wedding in Montreal, but is informed that Montreal is not the capital. They discuss language and attractions in the area."
test_384,"Person1 suggests swimming, Person2 declines due to a paper. Person1 suggests dinner and studying, Person2 hesitates but eventually agrees."
test_385,"Person1 is frustrated with ongoing back pain despite medication, while Person2 advises following the doctor's instructions and taking medicine three times daily."
test_386,"Person1 asks Person2 for a loan of 200 yuan due to financial difficulties, and Person2 agrees to lend the money."
test_387,"Person1 is frustrated with their handwriting progress, but Person2 encourages patience and perseverance. Person1 commits to daily practice."
test_388,"Person1 is disgusted and concerned about Person2's actions, but Person2 dismisses their concerns and calls them a wimp. Person2 explains that the action is harmless."
test_389,"Person2 asks about weekend driving courses. Person1 explains the schedule, quality of coaches, training hours, and number of people sharing a car. Person2 is satisfied."
test_390,Tina has been learning the piano for 8 years with a teacher from the UK and offers to introduce Person1 to her.
test_391,"Person1 asks Person2 about their strengths and work experience. Person2 mentions working well individually and in groups. Person1 asks about weaknesses, and Person2 admits to being nervous and lacking confidence initially. Person1 reassures them. Person2 expresses interest in learning everything about the job. Person1 asks about future plans, and Person2 mentions stability and growth. Person1 compliments their answers and explains the purpose of the questions. Person2 is fine with being challenged. Person1 believes they may be the right person for the job."
test_392,Person1 asks Person2 about her pale appearance and health. Person2 explains lack of sleep and headache. Person1 suggests seeing a doctor and offers help with a report.
test_393,"Person1 notices ice on the lake and suggests skating, but Person2 declines, wanting to go back to the city. Person1 explains they won't leave until January 3rd due to Person2's dad's plans. Person2 complains about a boring Christmas, but Person1 tells them to relax."
test_394,"Person2 visited a friend and went to a dance party but didn't enjoy it. Person1 watched TV, went shopping, and played tennis, winning the game. They plan to play a game together this weekend."
test_395,"Person1 asks Person2 for $50, but Person2 questions when and how they will repay it. Person1 explains their job search and Person2 agrees to lend the money."
test_396,Person1 informs Person2 about the dress code and inability to borrow a jacket. Person2 agrees to change conference time and mentions 15 attendees.
test_397,"Younger kids at the holiday camp initially felt uncomfortable but quickly adjusted and had a great time participating in trips, sports activities, and a barbecue."
test_398,"Person1 questions Person2's sudden interest in college admissions, but Person2 reveals their plan to quit their job and pursue computer programming for a potential family business."
test_399,"Person1 informs Professor Clark of a car accident and concussion, needing a week off school. Professor Clark expresses concern and approves the absence."
test_400,"Person2 is facing issues with their house owner who is refusing to pay for repairs, despite taking a long time to make them."
test_401,"Person2 from Turner Interiors collects an Export L/C from Person1 on behalf of Sayuri Beds, confirms its authenticity, and asks about signing forms."
test_402,Person1 loses their purse and Person2 suggests retracing their steps to find it at the hotdog stand.
test_403,"Person1 is frustrated with washing dishes and reminds Person2 to take their turn, which Person2 agrees to do."
test_404,"Person1 wants to discuss the future of their relationship, but misinterprets Person2's reassurance, leading to a tense situation involving a gun, which is eventually resolved."
test_405,"Person1 and Person2 discuss the government's struggle with social problems, particularly unemployment, and agree on the challenges it presents."
test_406,Person1 asks Person2 for help finding a costume for a fancy dress party. Person2 agrees and suggests cowgirl or Canadian Mountie costumes. They plan to meet at the shopping center near Person2's house.
test_407,"Person1 asks about Beijing's nightlife, Person2 suggests a nearby nightclub. They agree to go and enjoy dancing to fast music, particularly disco."
test_408,"Person1 wants to start a farm, Person2 warns about the challenges, but Person1 is determined and Person2 expresses interest in visiting."
test_409,"Person1 asks about beer options, orders Heineken and Budweiser, and adds nachos and mozzarella sticks. Person2 reveals the bill is $80, surprising Person1."
test_410,"Person2 and Ann had an argument over canceling a beach trip, but Person2 realizes their selfishness and plans to apologize."
test_411,Person1 asks Person2 where to buy cigarettes. Person2 suggests a shop on the ground floor that also sells souvenirs. Person1 asks about the men's room and Person2 gives directions.
test_412,"Catherine confirms watching Fast Food Nation, based on a New York Times best-seller, and agrees that America deserves the title of ""fast food nation."" They discuss the convenience and health aspects of fast food, with Person1 suggesting making the most of it."
test_413,Person1 tells Person2 to wait for passengers to get off before getting on the bus. Person2 asks about fare and destinations. Person1 clarifies and advises Person2 to be vigilant.
test_414,"Person1 shares their experience during 9-11 in NYC, while Person2 expresses sympathy and acknowledges the widespread impact of terrorism."
test_415,Karl introduces himself as Chuck's new neighbor and explains that he moved to Minnesota for a peaceful community and affordability.
test_416,"Person2 orders a hard-boiled egg with dark toast and orange juice, choosing to receive the order later."
test_417,"Person1 tells Steven it's bedtime, while Person2 plans to stay up to review the budget. Person1 asks Person2 to close the basement door."
test_418,"Person1 and Person2 plan to meet with Jane before the upcoming meeting, agreeing to meet next Monday afternoon at around three."
test_419,"Person2 seeks gift advice for his girlfriend's fifth anniversary. Person1 suggests pearl earrings or a heart-shaped pendant, and learns her favorite gemstone is amethyst. Person2 prefers a delicate necklace and reveals his plan to propose. Person1 encourages him and suggests looking at engagement rings."
test_420,"Person1 is interested in trading in their old Ford Pinto for a Ford Focus, which has features like dual side airbags, power steering and windows, tinted windows, and a choice of automatic or manual transmission. The Ford Focus also has good fuel efficiency and an affordable price with 0% down payment and no interest for the first year. Person1 agrees to test drive and purchase the car."
test_421,"Apple Corporation offers Ballam a computer engineer position with a starting salary of 3,000 yuan, but he negotiates and secures a higher salary of 4,000 yuan."
test_422,"Person1 offers to discuss the benefits of an agreement, Person2 expresses interest, and Person1 explains the benefits, solving Person2's problems. A meeting is proposed for the next day."
test_423,Person1 is hungry and Person2 suggests making a peanut butter and jelly sandwich as a snack.
test_424,"Person1 goes to the clinic for a blood test, where Person2 explains the purpose and reassures them about the pain."
test_425,"Steven informs Mr. Sellers about a power failure, and Mr. Sellers advises him to check the circuit box for blown fuses and replace them if necessary."
test_426,"Person1 seeks assistance from Person2 regarding a dispute with their landlord, Ms. Connors, over deducting dishwasher repair costs from rent. Person2 agrees to help and suggests a meeting time. Person1 is thankful."
test_427,Person1 complains about broken air conditioning and suggests calling a handyman. Person2 mentions Dan is already taking care of it and arranging for the handyman to fix other issues like a clogged toilet and electrical wiring. They also discuss flooding caused by gutter issues in the parking lot.
test_428,Person1 and Person2 discuss their recent layoffs and job search. Person2 suggests an electrician apprentice program for Person1.
test_429,"Person2 has a generally good relationship with the boss, with some difficulties, but praises the boss's analytical skills and decision-making abilities."
test_430,Mr. Tang provides a copy of his Tour Guide Certificate and confirms that he is still working at Youth International Travel Agency while on holiday. He also mentions being bilingual in English and Russian.
test_431,"Person1 offers to help Person2 and shows them gold watches. Person2 asks for pure gold ones and inquires about the price. Person1 declines to lower the price, but Person2 eventually agrees to buy the watch."
test_432,Tom calls Sara for help as his daughter is sick. Sara agrees to take care of Tom's son while they go to the hospital.
test_433,Amy worked as a secretary for two years before being promoted to Personnel Manager. She left after a year due to low pay and now works in the Sales Department.
test_434,"Person1 confronts Person2 about weight gain, doubts the effectiveness of the Wafu Diet, and advises healthier eating habits and exercise. Person2 acknowledges the challenge."
test_435,Greg Sonders from Brown College calls Mary to discuss her application. He mentions her impressive grades and asks about her interest in college sports. Mary confirms her interest and mentions her achievements. Greg is impressed and says they will inform her soon.
test_436,Person1 takes a taxi to the railway station and asks about the journey duration and traffic conditions. Person2 agrees and drives carefully.
test_437,"Brian confirms his English skills, mentions being in the U.S. for three weeks, and reveals he has been to Las Vegas before."
test_438,"Person1 asks Person2 about their health and confirms their appointment for an annual physical. Person2 needs the exam for new insurance and mentions breathing issues. Person1 suggests allergy and asthma tests. Person2 is grateful and asks about the blood test, expressing confidence in their self-care."
test_439,"Person1 dreams of traveling the world if they won the Pools, while Person2 prefers a big house and finds it hard to imagine having a lot of money."
test_440,"Person1 has doubts about getting married, but Person2 convinces them to go through with it, emphasizing the importance of not leaving Amy at the altar."
test_441,"Person1 wants 2,000 business cards printed. Person2 offers to start the process and assures that the new cards will be similar to the old ones. Person1 fills out a form and requests the order to be ready in three days, willing to pay extra."
test_442,Person1 asks Person2 about trip arrangements. Person2 says reservations are made but details need attention. Person1 complains about early departure time. Person2 explains the need to check in early. Person1 reluctantly agrees. Person1 asks about meetings. Person2 says the Managing Director will meet them at the airport. Person1 suggests talking on the way to the factory. Person2 says the conference starts at noon. Person1 thanks Person2 and suggests continuing work.
test_443,"Person1 and Person2 confirm Thanksgiving plans. Person2 declines due to work, but insists on bringing pie. Person1 suggests wine instead."
test_444,Person1 asks Person2 to help with their cousin's visit. Person2 suggests a music festival and plans for a possible snowstorm. They agree to finalize plans on Friday.
test_445,"Person1 tells Person2 about evening classes, defends flower arranging, discusses photography and web design courses, and plans to inquire about Indian cooking."
test_446,"Person1 and Person2 discuss various restaurant options, considering dietary restrictions and availability, before deciding to go tomorrow evening."
test_447,Person2 is taking a driving test on Saturday and plans to buy a 2016 Honda Accord for its safety features.
test_448,"Person1 asks to see a pen, Person2 shows two pens, Person1 chooses one and decides to charge the purchase."
test_449,"Person2 tells Person1 that the company's fundraiser events were successful, as they partnered with competitors to sponsor a marathon for the American Cancer Society. The marathon raised a significant amount of money for cancer research through entrance fees and sponsor pledges. Person1 comments on the benefit for the American Cancer Society, and Person2 agrees, mentioning the positive exposure and similar results to last year's advertising campaign for their company."
test_450,"Person1 asks Person2 for directions to the Peak Tram. Person2 gives detailed instructions, Person1 asks for clarification and a pencil."
test_451,Person2 asks Person1 to show traditional Chinese arts and crafts. Person1 suggests a sandalwood fan and Person2 buys three fans.
test_452,"External factors impacting a corporation's perspective include political, economic, social, and technological factors, while internal factors include human resources, team spirit, innovation spirit, and coordination between departments."
test_453,"Person1 and Person2 schedule a preparatory meeting at 3:00, but Person1 is uncertain about the timeline for the subject."
test_454,"Person1 suggests a one-day trip along the river as a short tour option for Person2, who is interested in the natural landscape."
test_455,"Person1 offers assistance to Person2 who orders a beef-burger, French fries, and a milkshake. Person1 lists milkshake flavors, Person2 chooses banana, and declines anything else."
test_456,"Person1 and Person2 explore lanterns at the festival, solve puzzles, and admire a dragon lantern with poetic Chinese characters."
test_457,"Person1 shares news of passing interview rounds with Person2, who suggests celebrating. They agree to meet at a cafe near Person2's office at 5 PM."
test_458,"Person1 and Person2 end their conversation with gratitude, expressing the desire to meet again and saying goodbye."
test_459,Person1 informs Person2 about a department meeting and suggests seeing Julie for stationary. Person2 asks about office work and department meeting topics.
test_460,Person1 seeks assistance from Person2 to understand how to use the buttons in the bath and requests further help with other switches.
test_461,"Person1 asks Person2 where the best-seller shelf is, Person2 points to the first aisle. Person1 asks for train book recommendations, Person2 suggests a Japanese novel."
test_462,"Person1 asks Person2 if they would be willing to teach Person1's friend how to read. Person2 asks about the friend's age and why they don't know how to read. Person1 explains that the friend is 78 years old and a new immigrant who never went to school. Person2 asks if the friend knows English. Person1 says no, but suggests starting with reading. Person2 sarcastically comments on being volunteered, but Person1 praises their teaching abilities and believes they will enjoy it. Reluctantly, Person2 agrees to teach and invites the friend over for dinner, with Person1 preparing the meal."
test_463,"Person1 presents their reservation note to Person2 to pick up their ticket. Person2 confirms the reservation and asks Person1 to fill out a ticket booking form. Person1 provides the form and asks about the ticket price. Person2 informs them that it is $800. Person1 asks about paying by card, and Person2 agrees and asks for their card."
test_464,Person1 suggests cooking together instead of having frozen pizza. Person2 agrees and Person1 offers to teach them. They decide to make spicy chicken curry with white rice.
test_465,"Person1 asks Person2 for help with the phones on the booth. Person2 explains how to use the IC phone and coin phone, and Person1 decides to try both."
test_466,Person1 asks about special services at EDD for job search. Person2 suggests using callous but Person1 doesn't have a computer. Person2 mentions computers at EDD. Person1 asks about other resources and Person2 mentions information and workshops. Person1 asks about workshops and Person2 mentions Resume Writing and Interviewing. Person1 asks about other places to look for work and Person2 suggests job fairs.
test_467,"Person1 asks Person2 about second-hand goods, Person2 shares their positive experience with a second-hand car, and advises caution when buying used items."
test_468,"Person1 asks if Chinese people take leftover food home from restaurants. Person2 explains that it is uncommon and most leftovers go to waste. Person1 suggests ordering less food to reduce waste. Person2 explains the tradition of ordering a lot of food in China. Person1 agrees but still thinks taking leftovers home is a better option. Person2 offers to let Person1 take the leftovers, but they decline."
test_469,"Person1 gets ripped off at a Chinese street market and vows to never shop there again, while Person2 advises them to research and bargain for fair prices."
test_470,"Person1 asks Person2 about their English proficiency and education. Person2 confirms their proficiency and explains their English education background. Person1 then asks about other languages, and Person2 mentions knowing some French and Japanese."
test_471,Person2 fills out an application form and brings necessary documents to open a new account. Person1 confirms the documents and offers checking and savings accounts. Person2 asks about a debit card and overdraft details. Person1 explains the maximum overdraft and penalty. Person2 confirms the documents and thanks Person1.
test_472,"Person1 asks Person2 how to get special discount coupons. Person2 suggests buying more to receive more coupons. Person1 asks about specific goods, and Person2 confirms they can get a coupon for every 3 bags of sugar. Person1 inquires about the discount, and Person2 mentions a 10 pence reduction. Person1 wonders if the coupon can be used for all items, and Person2 confirms, mentioning an expiry date. Person1 asks about the coupon's duration, and Person2 states it can be used for at least one year. Person1 decides to purchase 9 bags of sugar, and Person2 agrees to obtain the coupons for them."
test_473,"Person1 thanks Person2 for taking care of Johnny and compliments the clean kitchen. Person2 admits to breaking dishes but also washing them. Person1 asks about the garbage, which Person2 confirms is outside. Person2 mentions needing to leave and Person1 expresses gratitude."
test_474,"Person2 loses their train ticket to Shanghai and Person1 helps them try to find a solution, eventually allowing them to purchase a new ticket."
test_475,"Person2 advises Person1 to do the well-being in the air program during their trip to New York to avoid jet lag. They recommend avoiding alcohol, coffee, meat, and rich food, and instead drinking water and fruit juice and eating lighter meals. Person2 also mentions doing exercises on the plane, although limited space makes it difficult. Person1 jokes about the popularity of champagne among passengers, and Person2 concludes that it's a tough choice between staying hydrated and exercising or indulging in champagne and experiencing jet lag."
test_476,Mary tells Person1 that she got a job at McDonald's as an assistant manager and Person1 suggests a job opportunity at their father's construction company.
test_477,"Person2 looks pale and explains to Person1 that they had a close call while crossing the street, almost getting hit by a car. Person1 suggests reporting it to the police, but Person2 says the car was gone. Person1 believes the driver should be punished, and Person2 agrees to be more cautious."
test_478,"Steven Kayne started his own bicycle shop due to his passion for racing bikes and fixing them, wanting more time for his hobby and to be his own boss."
test_479,"Person1 and Person2 debate whether they are middle-aged, with Person1 arguing they are on the edge and Person2 jokingly calling Person1 old."
test_480,"Person1 asks if Person2's meal was satisfactory, to which Person2 responds positively. They agree to have dessert and share with friends. Person1 lists dessert options, and Person2 chooses spicy rum apple crisp. Person1 suggests splitting a second dessert, and Person2 agrees and requests chocolate mousse cake. Person1 offers coffee and tea, and Person2 chooses tea for themselves and friends. Person1 promises to prepare desserts and bring drinks, with Person2 requesting hot drinks first."
test_481,Person1 and Person2 use a coin flip to decide who gets the bottom bunk and agree on using Person2's stereo. They finalize their arrangement and start unpacking.
test_482,"Person1 applies for a library card, Person2 verifies the application, explains the rules, and thanks Person1 for joining."
test_483,"Person2 has a typical 9 to 5 job with longer hours, no overtime pay, but a monthly bonus based on client contracts. They have breaks and do paperwork on computers."
test_484,Person1 asks Person2 for help at a laundromat. Person2 explains how to use the machines and offers to teach Person1.
test_485,"Person1 and Person2 exchange greetings and discuss their busy lives, with Person2 feeling like all they do is eat and sleep. Person1 asks Person2 to call them later."
test_486,"Person1 discusses areas of improvement with Katie, including punctuality and productivity, and Katie agrees to make necessary changes."
test_487,"Person1 suggests a surprise party for grandpa's birthday, Person2 questions the logistics, but they agree on details like food and gifts."
test_488,"Gian Luca from Spain offers to introduce Gina, a self-employed journalist from Finland, to his friend who works for an Italian service provider."
test_489,"Person1 is surprised by the noise in the countryside caused by 17-year bird calls, while Person2 explains their behavior and suggests they might only be in the East."
test_490,Person1 takes Person2's order for a turkey sandwich with cheese and additional lunch items. Person2 chooses beef with vegetables soup and a Diet Coke. Person2 pays with a 10-dollar bill and tells Person1 to keep the change.
test_491,"Person1 reminds Person2 about their upcoming train and asks if they finished packing. Person2 is almost done but waiting for a jacket they lent to David. It's the black one for taking pictures in the country. Person1 asks about the camera, but Person2 will use their cellphone instead. Person1 mentions the cookies for Person2's grandparents and Person2 agrees to take them. Person1 asks about David's arrival, and Person2 says he left home 20 minutes ago and will be there in 10 minutes."
test_492,"Person1 asks Person2 about their holiday plans. Person2 is undecided and mentions their wife staying at her parents' place. Person1 suggests going with her, but Person2 prefers staying home. Person1 shares their plans to visit China with their husband. Person2 agrees and wishes them a great time."
test_493,"Person1 and Person2 plan to go to the cinema to watch ""No Country for Old Men"" and then go to McDonald's afterwards."
test_494,"Person1 asks Person2 why they look sad. Person2 explains their house was robbed and furniture stolen. Person1 expresses understanding and asks if they called the police. Person2 confirms they did, but have to wait for assistance."
test_495,"Person1 invites Person2 to play video games at their house, mentioning a new game and picking up their dad. Person2 agrees after finishing homework."
test_496,"Person2's interest in country music started with buying records, leading to working for a radio station and building their own library of country song books."
test_497,Person1 asks Person2 for help using the machines. Person2 explains and suggests buying soap. Person1 admits they've never washed clothes before.
test_498,Matthew and Steve reunite and discuss Matthew's need for a new place to live. Steve suggests his neighbor's apartment and offers to inquire about it.
test_499,"Person1 tells Person2 about their promotion and invites them to a party. Person2 expresses gratitude, asks for details, and agrees to attend. Person1 shares concerns about work-life balance. Person2 encourages them and expresses excitement for the party."
