TestID,Summary
FR_20091112_RATP_SCD_0799,"Dans cette conversation, le client cherche des informations sur la ligne de bus 65, en raison de travaux en cours qui pourraient affecter son trajet de la mairie d'Aubervilliers à l'arrêt Saint-Claude. Le client souhaite connaître le temps de trajet le matin, vers 7h30-7h45. L'agent confirme que le bus part normalement de la mairie d'Aubervilliers sans problème, malgré les travaux, et que le trajet prend environ cinquante minutes, sans compter les éventuels retards dus à la circulation.

Le client envisage également d'autres options de transport, notamment le métro, pour se rendre à la rue des Quatre-Fils dans le troisième arrondissement. L'agent propose un itinéraire alternatif via le métro, en passant par Gare de l'Est et Oberkampf, qui pourrait être plus rapide, environ vingt minutes, mais nécessiterait des correspondances. Le client décide finalement de prendre le bus, malgré le temps de trajet plus long, pour éviter les changements de transport, et prévoit de partir plus tôt pour être à l'heure.

La conversation se termine avec le client remerciant l'agent pour les informations fournies. Le problème principal de l'appel, à savoir l'impact des travaux sur le trajet en bus, est résolu, et le client a également reçu des conseils sur des itinéraires alternatifs."
FR_20091112_RATP_SCD_0493,"Dans cette conversation, le client (Spk_B) contacte le service client de la RATP pour obtenir de l'aide concernant une carte Imagine+R perdue. Le client explique qu'il a probablement laissé sa carte au guichet de la station Richelieu-Drouot après avoir acheté un billet de métro. L'agent (Spk_A) confirme qu'il n'y a pas de numéro de téléphone direct pour l'accueil de la station, car ce sont des numéros internes. L'agent contacte ensuite un collègue (Spk_C) pour vérifier si la carte a été retrouvée. Après quelques tentatives de communication, il est confirmé par un autre employé (Spk_D) que la carte a bien été retrouvée à la station. L'agent informe le client qu'il doit se rendre à la station le plus tôt possible avec une pièce d'identité pour récupérer sa carte, en raison d'un changement de service imminent. Le client exprime sa gratitude et l'appel se termine sur une note positive. Le problème principal de la carte perdue est donc résolu lors de cet appel."
FR_20091112_RATP_SCD_0886,"Le client, représentant l'espace jeunesse de Vélizy-Villacoublay, a contacté le service pour savoir s'il existait un site internet permettant de télécharger des bons de commande pour effectuer une commande de billetterie ou de tickets de transport. Le client a également mentionné qu'il souhaitait obtenir un devis et a demandé si cela nécessitait l'envoi d'un fax. L'agent a confirmé que les bons de commande ne pouvaient pas être téléchargés en ligne et que le processus devait passer par leur service. Le client a expliqué qu'il n'était pas encore client, mais qu'il souhaitait passer une commande importante avec le budget restant. L'agent a indiqué que le client devait d'abord passer par un chargé de clientèle et a transféré l'appel à un autre service pour créer un compte. L'appel n'a pas été résolu lors de cette conversation, car le client a été transféré pour un suivi supplémentaire."
FR_20091112_RATP_SCD_0732,"**Synopsis de la conversation :**

**Point de vue du client :** Le client, qui travaille pour la mission locale de Boulogne, appelle pour obtenir de l'aide concernant une jeune fille qu'il accompagne. Cette jeune fille a récemment commencé à travailler et a perdu le reçu de paiement de son passe Navigo, qu'elle doit fournir à son employeur. Le client cherche à savoir si elle peut obtenir un duplicata de ce reçu en se rendant à une station avec son passe Navigo.

**Point de vue de l'agent :** L'agent informe le client que la jeune fille doit se rendre dans une agence commerciale, et non à un simple guichet, pour demander une attestation de paiement. L'agent précise que l'agence commerciale est l'endroit où le passe Navigo a été initialement émis, et confirme que la jeune fille peut se rendre à l'agence du Pont-de-Sèvres pour obtenir le document nécessaire.

**Résolution de l'appel :** Le problème du client est résolu lors de cet appel. L'agent fournit des instructions claires sur la procédure à suivre pour obtenir une attestation de paiement, ce qui satisfait le client."
FR_20091112_RATP_SCD_0859,"Dans cette conversation, le client (Spk_C) contacte le service des cartes de transport pour les familles d'agents afin de suivre l'état de sa demande de carte pour son fils, effectuée plusieurs mois auparavant. Le client précise que toutes les démarches ont été complétées et que son secrétariat a transmis les documents nécessaires, mais il n'a reçu aucune nouvelle concernant l'avancement de sa demande. L'agent (Spk_B) confirme qu'il s'agit du bon service et tente de mettre le client en relation avec la personne responsable des cartes de familles d'agents. Cependant, l'agent informe le client que la personne concernée n'est pas disponible pour le moment et lui demande de rappeler plus tard dans la journée, avant 17 heures, pour pouvoir être mis en relation. Le problème principal de l'appel, à savoir le suivi de la demande de carte de transport, n'est pas résolu lors de cet appel, et le client est invité à rappeler ultérieurement."
FR_20091112_RATP_SCD_0871,"Dans cette conversation, le client cherche des informations sur le meilleur itinéraire pour se rendre de Clamart à l'aéroport d'Orly le lendemain matin, en devant y être à 7 heures. L'agent propose initialement de prendre le bus 190 jusqu'à Mairie d'Issy, puis le métro, mais le client mentionne une autre option qu'il avait vue, impliquant les bus 189 et 395. L'agent vérifie les horaires et les arrêts, mais il s'avère que le plan du client n'est pas réalisable en raison des horaires et des arrêts incorrects. Finalement, l'agent propose une solution plus simple : prendre le bus 189 jusqu'à la gare de Clamart, puis un train jusqu'à Montparnasse, où le client peut prendre les cars Air France pour Orly. Cette solution est acceptée par le client, qui est satisfait de l'information. L'appel se termine avec le client remerciant l'agent pour son aide. Le problème principal de l'itinéraire est résolu au cours de cet appel."
FR_20091112_RATP_SCD_0865,"**Synopsis de la conversation :**

Le client a contacté le service pour obtenir des informations sur un itinéraire de transport en commun à Paris. Il souhaite se rendre du 19ème arrondissement (16 rue de l'Équerre) au 13ème arrondissement (boulevard Port-Royal) et doit arriver à destination à 6 heures du matin le lendemain. L'agent a fourni un itinéraire détaillé en utilisant les lignes de bus Noctilien, spécifiquement le N12 et le N02, avec des horaires précis pour chaque étape du trajet. Le client a confirmé la compréhension de l'itinéraire et a exprimé sa satisfaction. Le problème principal, à savoir l'obtention d'un itinéraire de transport en commun pour un trajet spécifique, a été résolu lors de cet appel."
FR_20091112_RATP_SCD_0894,"Dans cette conversation, le client appelle pour obtenir des informations sur la suspension de sa carte Navigo, qu'il utilise en conjonction avec une carte Solidarité en raison de sa couverture CMU. L'agent clarifie que le client souhaite en fait résilier son abonnement Navigo Intégrale. Pour ce faire, l'agent informe le client qu'il doit se rendre dans une agence commerciale avec sa pièce d'identité et son passe Navigo pour procéder à la résiliation. Le client s'inquiète de savoir si des prélèvements seront effectués le mois suivant, et l'agent conseille de se rendre à l'agence le plus tôt possible pour éviter cela. La résolution de l'appel n'est pas immédiate, car le client doit effectuer une action supplémentaire en se rendant physiquement dans une agence."
FR_20091112_RATP_SCD_0746,"Dans cette conversation, le client (Spk_B) appelle pour obtenir des informations sur la grève affectant le RER B, cherchant à savoir jusqu'à quand elle pourrait durer. L'agent (Spk_A) informe le client que la grève est reconductible chaque jour et qu'il n'y a pas d'informations précises sur sa fin. Le client exprime son mécontentement face à la situation, soulignant que les informations sur le site concernant la fréquence des trains ne sont pas fiables, et partage son expérience de ne pas avoir pu prendre le RER B même aux heures de pointe.

Le client aborde également la question d'un éventuel remboursement ou geste commercial pour les usagers affectés par la grève. L'agent ne peut pas garantir une compensation mais pense qu'il pourrait y avoir une initiative en ce sens. La conversation se poursuit avec le client exprimant sa frustration générale envers la ligne RER B, qui, selon lui, a vu sa qualité se dégrader au fil du temps, même en dehors des périodes de grève. L'agent partage ce sentiment, reconnaissant que la situation est difficile pour les usagers.

La résolution de l'appel n'est pas atteinte, car l'agent ne peut fournir ni une date de fin pour la grève ni une confirmation d'un geste commercial. Le client termine l'appel en exprimant son désarroi face à la situation."
FR_20091112_RATP_SCD_0804,"**Synopsis de la conversation :**

**Point de vue du client :**
La cliente a contacté le service pour obtenir des informations sur les horaires des bus, spécifiquement pour connaître l'heure du dernier bus de la ligne 64 partant de la Porte de Vincennes en direction de la Place d'Italie.

**Point de vue de l'agent :**
L'agent a demandé des précisions sur le point de départ du bus pour fournir une réponse précise. Après vérification, l'agent a informé la cliente que le dernier bus de la ligne 64 part de Cour de Vincennes à 00h36.

**Problème principal :**
Le client cherchait à connaître l'horaire du dernier bus de la ligne 64 entre deux points spécifiques.

**Sous-problèmes :**
Il y a eu une légère confusion sur le nom exact du point de départ (Porte de Vincennes vs Cour de Vincennes), mais cela a été rapidement clarifié.

**Résolution de l'appel :**
Le problème a été résolu lors de cet appel, avec l'agent fournissant l'information demandée sur l'horaire du dernier bus."
FR_20091112_RATP_SCD_0824,"Dans cette conversation, le client (Spk_B) cherche des informations sur la façon de se rendre à la gare de Drancy en utilisant le RER B. Le client exprime des préoccupations concernant une possible absence d'interconnexion pour les trajets en direction de Mitry-Claye, basée sur des informations reçues par une collègue. L'agent (Spk_A) clarifie que Drancy est bien desservie par le RER B et qu'il n'y a pas de problème d'interconnexion pour cette destination. L'agent explique que les départs pour Mitry-Claye se font de Gare du Nord, tandis que les trajets vers l'aéroport Charles de Gaulle peuvent être pris depuis plusieurs stations, y compris Denfert-Rochereau, Châtelet, et Gare du Nord. L'agent reconnaît une possible confusion lors d'une précédente explication à la collègue du client et s'excuse pour cela. Finalement, le client est satisfait des explications et prévoit de transmettre l'information correcte à sa collègue. Le problème est résolu au cours de cet appel."
FR_20091112_RATP_SCD_0510,"Dans cette conversation, le client (Spk_B) appelle pour exprimer son mécontentement concernant les perturbations du trafic sur la ligne B, malgré les annonces d'un retour à la normale. Le client souhaite savoir si la grève se poursuivra le lendemain, car elle a déjà causé des retards importants dans ses trajets quotidiens. L'agent (Spk_A) informe qu'il n'a pas de prévisions pour le lendemain et explique que les informations diffusées peuvent être trompeuses. Le client partage son expérience personnelle et les difficultés rencontrées, notamment l'impossibilité de poser des jours de congé indéfiniment en raison des grèves prolongées. La discussion s'envenime lorsque le client critique la gestion de la grève par la RATP et exprime sa frustration face à l'impact sur les travailleurs du secteur privé. L'agent défend la position des grévistes, ce qui conduit à une escalade verbale. La conversation se termine sans résolution, avec des tensions palpables entre le client et l'agent."
FR_20091112_RATP_SCD_0898,"Dans cette conversation, l'agent de la station Saint-Paul sur la ligne une contacte le service client pour signaler un problème avec une carte Imagine+R d'un voyageur. Le problème principal est que la carte ne fonctionne pas, affichant un message ""carte muette"" et ne répondant ni à la puce ni au contact. L'agent du service client confirme les détails de la carte, y compris le numéro et la validité, et informe que la carte est un Imagine+R étudiant valable jusqu'au 30 septembre 2010. Le sous-problème concerne la procédure à suivre pour échanger la carte défectueuse. L'agent du service client indique que l'agent de la station doit suivre la procédure standard pour un passe détérioré. La résolution de l'appel est positive, car l'agent de la station a reçu les instructions nécessaires pour procéder à l'échange de la carte."
FR_20091112_RATP_SCD_0831,"Dans cette conversation, le client (Spk_B) contacte le service client pour signaler des problèmes récurrents avec la ligne de bus 267, notamment des horaires non respectés et une fréquence insuffisante, ce qui cause des désagréments aux usagers, particulièrement ceux se rendant à Nanterre-Hautes Pâtures. Le client espère qu'un contrôle interne ou une solution alternative sera mise en place par la RATP pour améliorer la situation.

L'agent (Spk_A) tente de transférer l'appel au service clientèle approprié, mais rencontre des difficultés à joindre le Centre Bus de Charlebourg, où personne ne répond. Après plusieurs tentatives infructueuses et échanges avec d'autres collègues (Spk_C et Spk_D), l'agent informe le client qu'il est impossible de joindre le service concerné car ils sont en réunion. L'agent propose alors au client d'envoyer un courrier à l'adresse du Centre Bus ou de soumettre ses observations via le site internet de la RATP.

La résolution de l'appel n'est pas atteinte lors de cet échange, car le problème du client n'est pas directement adressé. Cependant, des alternatives sont proposées pour que le client puisse faire remonter son problème."
FR_20091112_RATP_SCD_0773,"Dans cette conversation, le client (Spk_B) contacte le service client pour résoudre un problème concernant une amende qu'il a déjà payée en mai. Le client explique qu'il a réglé une amende de 62 euros, qui était initialement de 44 euros avant d'être majorée. Cependant, il a reçu une nouvelle amende majorée du Trésor Public et souhaite comprendre à quoi correspond le paiement déjà effectué. Le client mentionne également qu'il avait déjà appelé plus tôt dans la journée, mais n'a pas été rappelé comme promis après que ses coordonnées ont été prises.

L'agent (Spk_A) reconnaît le problème et transfère l'appel à un autre service (Spk_C) qui est censé gérer ce type de requête. L'agent explique la situation au collègue du centre de paiement RATP, qui prend en charge l'appel pour fournir des explications au client.

La résolution de l'appel n'est pas atteinte dans cette conversation, car le client est transféré à un autre service pour obtenir des réponses. Le problème principal reste donc en suspens, en attente d'une clarification sur le paiement de l'amende."
FR_20091112_RATP_SCD_0880,"**Synopsis de la conversation :**

Le client, qui doit se déplacer de la Gare Saint-Lazare à la Gare de l'Est à Paris, contacte l'agent pour obtenir des informations sur les transports en commun, spécifiquement les bus. Le client exprime son manque de connaissance des transports parisiens et souhaite savoir quel bus prendre et le tarif du ticket. L'agent identifie que le client doit prendre la ligne de bus 32, qui assure un trajet direct entre les deux gares avec une fréquence d'environ dix minutes. Le client s'inquiète également de la fréquence des bus et de l'emplacement des arrêts, ce à quoi l'agent répond en confirmant que les arrêts sont directement devant les gares. Concernant le tarif, l'agent informe que le ticket coûte 1,60 € s'il est acheté à un guichet ou 1,70 € dans le bus. Le client décide d'acheter le ticket dans le bus pour plus de commodité. La conversation se termine avec le client remerciant l'agent pour son aide. Le problème principal du client a été résolu lors de cet appel."
FR_20091112_RATP_SCD_0751,"**Synopsis de la conversation :**

Le client (Spk_B) a contacté le centre d'information pour obtenir des renseignements sur la ligne de métro desservant la station Bourse. L'agent (Spk_A) a confirmé que la station Bourse se trouve sur la ligne 3 du métro. Le client a également demandé des informations sur les stations avoisinantes et les connexions avec d'autres lignes. L'agent a fourni des détails sur les stations proches, telles que Sentier et Réaumur-Sébastopol, ainsi que sur la direction à prendre pour se rendre à Bourse depuis Saint-Lazare en utilisant le RER E et la ligne 3 du métro. Le problème principal, qui était de savoir comment se rendre à la station Bourse, a été résolu au cours de cet appel."
FR_20091112_RATP_SCD_0866,"Dans cette conversation, le client cherche à obtenir des informations sur les zones couvertes par les cartes Orange Découverte pour les transports en commun en région parisienne. Le client souhaite comprendre à quoi correspondent les différentes zones tarifaires (un et deux, un et trois, etc.). L'agent explique que les zones sont définies par des cercles concentriques autour de Paris, avec la zone un correspondant à Paris intra-muros, et les zones suivantes s'étendant progressivement vers la banlieue et au-delà, jusqu'à couvrir toute l'Île-de-France. Le client n'ayant pas accès à Internet, l'agent ne peut pas fournir une liste exhaustive des villes couvertes par chaque zone, mais clarifie que la zone six inclut toute l'Île-de-France. Le client semble satisfait de ces explications et remercie l'agent avant de conclure l'appel. Le problème principal de l'appel, à savoir la compréhension des zones tarifaires, a été résolu lors de cet appel."
FR_20091112_RATP_SCD_0987,"Dans cette conversation, le client appelle pour obtenir des informations sur la manière de recharger son passe Navigo Imagine R, qu'il a récemment récupéré après l'avoir perdu. Le client est incertain s'il doit se rendre en agence ou s'il peut effectuer le rechargement à une borne dans le métro. L'agent explique que le client aurait dû recevoir un courrier de la part d'Imagine R l'informant de la possibilité de recharger son passe pour la nouvelle année. Le client n'a pas reçu ce courrier et n'a pas encore essayé de recharger à une borne. L'agent conseille au client de se rendre à une borne ou à un guichet pour vérifier si le rechargement est possible, précisant que cela devrait se faire automatiquement sans besoin de carte de crédit, seulement avec la carte Navigo. Le client mentionne une confusion antérieure où il lui avait été dit de se rendre en agence, ce qui était dû à la déclaration initiale de perte de la carte. Finalement, le problème du client n'est pas complètement résolu dans cet appel, mais il reçoit des instructions claires sur les prochaines étapes à suivre."
FR_20091112_RATP_SCD_0348,"Dans cette conversation, le client (Spk_B) contacte le service des objets trouvés pour signaler la perte d'un porte-document dans l'autobus numéro 27, direction Saint-Lazare, le mardi matin à 9 heures. Le porte-document contient des documents médicaux, mais seulement le nom du client est indiqué dessus, sans adresse. L'agent (Spk_A) vérifie dans leur système mais ne trouve aucune trace de l'objet perdu. L'agent conseille alors au client de se rendre au service des objets trouvés situé au 36 rue des Morillons, dans le 15ème arrondissement, dans environ une semaine pour vérifier si l'objet a été retrouvé. Le problème principal de la conversation est la perte du porte-document, et le sous-problème est la vérification de la présence de l'objet dans le système des objets trouvés. L'appel ne résout pas le problème du client, car l'objet n'a pas été retrouvé à ce moment-là."
